id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,0,-8,-2,-2,4,2,2,4,6,6,10,6,4,6,8,4,6,4,4,8,6,6,8,4,6,8,8,6,4,8
2,-8,0,-4,-6,4,6,2,0,10,4,8,10,2,6,6,2,2,4,2,8,2,4,6,2,8,6,4,2,2,4
3,-2,-4,0,-8,-2,4,-4,-2,2,-2,-2,4,0,0,8,4,2,6,6,2,2,0,4,4,0,4,4,2,4,2
4,-2,-6,-8,0,-4,2,-4,-4,4,-2,0,8,0,2,4,0,-2,6,2,6,-2,0,4,0,4,4,2,-2,0,-4
5,4,4,-2,-4,0,0,-4,-6,0,-2,-6,6,4,0,4,6,4,6,8,8,4,4,4,6,6,4,4,4,6,-2
6,2,6,4,2,0,0,2,4,-2,0,4,4,0,0,8,6,4,6,4,8,4,4,8,6,2,8,4,4,6,2
7,2,2,-4,-4,-4,2,0,-4,2,-4,-4,0,0,-6,4,0,2,2,4,0,2,0,2,0,2,2,0,2,0,0
8,4,0,-2,-4,-6,4,-4,0,0,-4,0,2,2,-4,2,0,0,6,2,4,0,2,2,0,4,2,-4,0,0,2
9,6,10,2,4,0,-2,2,0,0,-6,-4,-8,0,-2,0,2,0,6,0,-2,0,0,2,2,-4,2,2,0,2,2
10,6,4,-2,-2,-2,0,-4,-4,-6,0,-4,-4,-8,-8,-2,-4,-6,-2,-2,-2,-6,-8,0,-4,-4,0,-2,-6,-4,-4
11,10,8,-2,0,-6,4,-4,0,-4,-4,0,-2,2,0,0,6,4,4,8,0,4,2,2,6,2,2,6,4,6,-2
12,6,10,4,8,6,4,0,2,-8,-4,-2,0,2,-4,-4,-2,0,0,-2,-8,0,-2,-2,-2,-6,-2,0,0,-2,6
13,4,2,0,0,4,0,0,2,0,-8,2,2,0,-6,0,-6,-8,-8,-4,-4,-8,-10,-2,-6,-6,-2,-4,-8,-6,-6
14,6,6,0,2,0,0,-6,-4,-2,-8,0,-4,-6,0,-4,-6,-4,-4,-2,-6,-4,-6,-4,-6,-4,-4,-6,-4,-6,-2
15,8,6,8,4,4,8,4,2,0,-2,0,-4,0,-4,0,-8,-6,-6,-4,-6,-6,-4,-8,-8,0,-8,-4,-6,-8,-4
16,4,2,4,0,6,6,0,0,2,-4,6,-2,-6,-6,-8,0,-12,-8,-10,-8,-12,-10,-10,-14,-6,-10,-10,-12,-14,-6
17,6,2,2,-2,4,4,2,0,0,-6,4,0,-8,-4,-6,-12,0,-6,-10,-6,-14,-12,-8,-12,-8,-8,-10,-14,-12,-8
18,4,4,6,6,6,6,2,6,6,-2,4,0,-8,-4,-6,-8,-6,0,-4,-6,-6,-8,-8,-8,-4,-8,-4,-6,-8,-4
19,4,2,6,2,8,4,4,2,0,-2,8,-2,-4,-2,-4,-10,-10,-4,0,-4,-10,-8,-6,-10,-8,-6,-8,-10,-10,-4
20,8,8,2,6,8,8,0,4,-2,-2,0,-8,-4,-6,-6,-8,-6,-6,-4,0,-6,-8,-8,-8,-8,-8,-6,-6,-8,0
21,6,2,2,-2,4,4,2,0,0,-6,4,0,-8,-4,-6,-12,-14,-6,-10,-6,0,-12,-8,-12,-8,-8,-10,-14,-12,-8
22,6,4,0,0,4,4,0,2,0,-8,2,-2,-10,-6,-4,-10,-12,-8,-8,-8,-12,0,-6,-10,-10,-6,-8,-12,-10,-6
23,8,6,4,4,4,8,2,2,2,0,2,-2,-2,-4,-8,-10,-8,-8,-6,-8,-8,-6,0,-10,-6,-14,-8,-8,-10,-6
24,4,2,4,0,6,6,0,0,2,-4,6,-2,-6,-6,-8,-14,-12,-8,-10,-8,-12,-10,-10,0,-6,-10,-10,-12,-14,-6
25,6,8,0,4,6,2,2,4,-4,-4,2,-6,-6,-4,0,-6,-8,-4,-8,-8,-8,-10,-6,-6,0,-6,-6,-8,-6,-2
26,8,6,4,4,4,8,2,2,2,0,2,-2,-2,-4,-8,-10,-8,-8,-6,-8,-8,-6,-14,-10,-6,0,-8,-8,-10,-6
27,8,4,4,2,4,4,0,-4,2,-2,6,0,-4,-6,-4,-10,-10,-4,-8,-6,-10,-8,-8,-10,-6,-8,0,-10,-10,-4
28,6,2,2,-2,4,4,2,0,0,-6,4,0,-8,-4,-6,-12,-14,-6,-10,-6,-14,-12,-8,-12,-8,-8,-10,0,-12,-8
29,4,2,4,0,6,6,0,0,2,-4,6,-2,-6,-6,-8,-14,-12,-8,-10,-8,-12,-10,-10,-14,-6,-10,-10,-12,0,-6
30,8,4,2,-4,-2,2,0,2,2,-4,-2,6,-6,-2,-4,-6,-8,-4,-4,0,-8,-6,-6,-6,-2,-6,-4,-8,-6,0
