id,Balaena,Balaenoptera,Balaenoptera_Mus.,Berardius,Cephalorhynchus,Delphinapterus,Delphinus,Eschrichtius,Eubalaena,Globicephala,Grampus,Hyperoodon,Inia,Kogia,Lagenorhynchus,Lipotes,Lissodelphis,Megaptera,Mesoplodon,Monodon,Neopbalaena,Neopbocaena,Orcaella,Orcinus,Phocaena,Physeter,Platanista,Pseudorca,Sotalia,Sousa,Stenella,Steno,Stenodelphis,Tasmacetus,Tursiops,Ziphius
Balaena,0,2,2,10,4,4,8,0,-12,6,6,12,9,4,6,9,6,2,12,4,-6,4,8,2,6,2,10,6,8,8,8,8,9,8,8,10
Balaenoptera,2,0,-10,10,12,10,10,-2,2,10,6,8,9,2,10,9,10,-10,8,10,-4,6,10,10,4,4,12,8,12,10,10,10,11,8,8,8
Balaenoptera_Mus.,2,-10,0,14,12,10,12,-6,2,6,6,12,11,6,12,11,12,-14,12,8,0,6,12,8,8,8,12,6,12,12,8,12,11,12,10,8
Berardius,10,10,14,0,3,5,1,12,10,5,1,-13,4,4,-1,6,7,14,-11,1,6,7,3,5,5,5,7,5,3,1,3,3,6,-11,1,-7
Cephalorhynchus,4,12,12,3,0,3,-5,10,6,-5,-3,5,8,6,-7,8,-7,12,3,3,4,-3,-1,-5,-3,7,7,-5,-5,-5,-5,-7,8,1,-5,1
Delphinapterus,4,10,10,5,3,0,3,8,4,1,3,7,0,10,1,0,1,10,7,-9,8,-1,-3,-3,1,9,1,1,1,3,3,3,0,5,3,9
Delphinus,8,10,12,1,-5,3,0,12,8,-5,-3,1,2,6,-13,2,-9,12,3,7,6,-3,-3,-3,-5,5,3,-3,-11,-13,-11,-13,4,1,-13,3
Eschrichtius,0,-2,-6,12,10,8,12,0,0,6,6,10,11,6,12,11,8,-6,8,6,0,2,12,8,6,6,12,6,12,12,8,10,11,10,10,4
Eubalaena,-12,2,2,10,6,4,8,0,0,6,6,12,9,4,6,9,6,2,12,4,-6,4,6,2,6,2,8,4,8,8,8,8,7,8,8,10
Globicephala,6,10,6,5,-5,1,-5,6,6,0,-9,5,8,4,-3,8,-3,6,5,-1,6,-5,-5,-9,-3,3,7,-11,-3,-3,-5,-5,8,1,-3,1
Grampus,6,6,6,1,-3,3,-3,6,6,-9,0,-1,8,-2,-3,8,-1,6,-1,-1,4,-3,-3,-5,-5,1,9,-11,-1,-3,-3,-3,10,-3,-5,-1
Hyperoodon,12,8,12,-13,5,7,1,10,12,5,-1,0,4,2,1,6,7,12,-13,3,8,5,3,7,3,5,7,3,3,1,1,3,6,-9,-1,-9
Inia,9,9,11,4,8,0,2,11,9,8,8,4,0,7,2,-12,4,11,6,4,9,6,4,6,2,8,-12,8,4,2,4,4,-12,8,2,10
Kogia,4,2,6,4,6,10,6,6,4,4,-2,2,7,0,6,5,6,6,2,6,0,2,6,6,-2,-10,10,2,8,6,6,6,9,2,4,2
Lagenorhynchus,6,10,12,-1,-7,1,-13,12,6,-3,-3,1,2,6,0,2,-7,12,3,5,4,-3,-3,-5,-5,7,3,-3,-11,-13,-11,-11,4,-1,-13,3
Lipotes,9,9,11,6,8,0,2,11,9,8,8,6,-12,5,2,0,4,11,8,4,9,6,4,6,2,6,-10,8,4,2,4,4,-10,10,2,12
Lissodelphis,6,10,12,7,-7,1,-9,8,6,-3,-1,7,4,6,-7,4,0,12,5,5,4,-7,-1,-1,-7,3,5,-1,-5,-7,-5,-11,6,5,-7,5
Megaptera,2,-10,-14,14,12,10,12,-6,2,6,6,12,11,6,12,11,12,0,12,8,0,6,12,8,8,8,12,6,12,12,8,12,11,12,10,8
Mesoplodon,12,8,12,-11,3,7,3,8,12,5,-1,-13,6,2,3,8,5,12,0,3,6,3,3,7,1,5,9,3,5,3,3,1,8,-9,1,-11
Monodon,4,10,8,1,3,-9,7,6,4,-1,-1,3,4,6,5,4,5,8,3,0,8,1,1,-3,5,5,5,1,7,7,5,7,4,1,7,3
Neopbalaena,-6,-4,0,6,4,8,6,0,-6,6,4,8,9,0,4,9,4,0,6,8,0,2,6,4,0,0,12,6,8,6,8,4,11,4,6,6
Neopbocaena,4,6,6,7,-3,-1,-3,2,4,-5,-3,5,6,2,-3,6,-7,6,3,1,2,0,-5,-5,-11,3,5,-5,-3,-3,-7,-5,6,5,-5,-1
Orcaella,8,10,12,3,-1,-3,-3,12,6,-5,-3,3,4,6,-3,4,-1,12,3,1,6,-5,0,-5,-5,7,1,-7,-5,-5,-3,-3,2,3,-3,5
Orcinus,2,10,8,5,-5,-3,-3,8,2,-9,-5,7,6,6,-5,6,-1,8,7,-3,4,-5,-5,0,-3,7,5,-7,-3,-3,-5,-3,6,1,-3,3
Phocaena,6,4,8,5,-3,1,-5,6,6,-3,-5,3,2,-2,-5,2,-7,8,1,5,0,-11,-5,-3,0,3,3,-5,-3,-5,-5,-7,4,3,-7,1
Physeter,2,4,8,5,7,9,5,6,2,3,1,5,8,-10,7,6,3,8,5,5,0,3,7,7,3,0,11,5,9,7,9,5,10,3,7,5
Platanista,10,12,12,7,7,1,3,12,8,7,9,7,-12,10,3,-10,5,12,9,5,12,5,1,5,3,11,0,5,3,3,3,5,-14,11,3,11
Pseudorca,6,8,6,5,-5,1,-3,6,4,-11,-11,3,8,2,-3,8,-1,6,3,1,6,-5,-7,-7,-5,5,5,0,-3,-3,-5,-3,6,1,-5,1
Sotalia,8,12,12,3,-5,1,-11,12,8,-3,-1,3,4,8,-11,4,-5,12,5,7,8,-3,-5,-3,-3,9,3,-3,0,-13,-11,-9,4,3,-11,3
Sousa,8,10,12,1,-5,3,-13,12,8,-3,-3,1,2,6,-13,2,-7,12,3,7,6,-3,-5,-3,-5,7,3,-3,-13,0,-11,-11,4,1,-13,3
Stenella,8,10,8,3,-5,3,-11,8,8,-5,-3,1,4,6,-11,4,-5,8,3,5,8,-7,-3,-5,-5,9,3,-5,-11,-11,0,-9,4,3,-13,-1
Steno,8,10,12,3,-7,3,-13,10,8,-5,-3,3,4,6,-11,4,-11,12,1,7,4,-5,-3,-3,-7,5,5,-3,-9,-11,-9,0,6,1,-11,1
Stenodelphis,9,11,11,6,8,0,4,11,7,8,10,6,-12,9,4,-10,6,11,8,4,11,6,2,6,4,10,-14,6,4,4,4,6,0,10,4,10
Tasmacetus,8,8,12,-11,1,5,1,10,8,1,-3,-9,8,2,-1,10,5,12,-9,1,4,5,3,1,3,3,11,1,3,1,3,1,10,0,1,-9
Tursiops,8,8,10,1,-5,3,-13,10,8,-3,-5,-1,2,4,-13,2,-7,10,1,7,6,-5,-3,-3,-7,7,3,-5,-11,-13,-13,-11,4,1,0,1
Ziphius,10,8,8,-7,1,9,3,4,10,1,-1,-9,10,2,3,12,5,8,-11,3,6,-1,5,3,1,5,11,1,3,3,-1,1,10,-9,1,0
